tick,reference_kpa,sensed_kpa
27302,101.32,178.896
27306,101.32,173.42
27310,101.32,186.197
27314,101.32,192.889
27318,101.32,190.151
27322,101.32,179.504
27326,101.32,186.197
27330,101.32,194.41
27334,101.32,178.896
27338,101.32,173.725
27342,101.32,186.197
27346,101.32,194.106
27350,101.32,179.2
27354,101.32,174.333
27358,101.32,186.501
27362,101.32,194.106
27366,101.32,178.288
27370,101.32,173.116
27374,101.32,185.893
27378,101.32,192.585
27382,101.32,187.718
27386,101.32,178.288
27390,101.32,186.805
27394,101.32,194.106
27398,101.32,177.679
27402,101.32,172.508
27406,101.32,185.588
27410,101.32,194.106
27414,101.32,178.896
27418,101.32,173.725
27422,101.32,186.197
27426,101.32,194.41
27430,101.32,178.896
27434,101.32,173.42
27438,101.32,186.197
27442,101.32,194.106
27446,101.32,198.365
27450,101.32,166.12
27454,101.32,165.207
27458,101.32,181.025
27462,101.32,191.368
27466,101.32,197.452
27470,101.32,180.113
27474,101.32,174.637
27478,101.32,186.805
27482,101.32,195.019
27486,101.32,179.809
27490,101.32,174.333
27494,101.32,186.805
27498,101.32,194.714
27502,101.32,179.504
27506,101.32,153.952
27510,101.32,177.375
27514,101.32,188.935
27518,101.32,195.627
27522,101.32,178.592
27526,101.32,173.42
27530,101.32,186.197
27534,101.32,186.805
27538,101.32,187.718
27542,101.32,194.106
27546,101.32,178.288
27550,101.32,173.116
27554,101.32,185.893
27558,101.32,194.106
27562,101.32,178.896
27566,101.32,173.725
27570,101.32,186.197
27574,101.32,194.41
27578,101.32,178.592
27582,101.32,173.42
27586,101.32,186.197
27590,101.32,194.41
27594,101.32,179.2
27598,101.32,173.42
27602,101.32,185.588
27606,101.32,194.41
27610,101.32,179.2
27614,101.32,173.725
27618,101.32,186.197
27622,101.32,194.106
27626,101.32,178.288
27630,101.32,172.508
27634,101.32,185.588
27638,101.32,194.106
27642,101.32,179.2
27646,101.32,173.725
27650,101.32,186.197
27654,101.32,194.106
27658,101.32,178.592
27662,101.32,173.42
27666,101.32,186.197
27670,101.32,199.582
27674,101.32,201.407
27678,101.32,167.945
27682,101.32,162.469
27686,101.32,178.896
27690,101.32,191.977
27694,101.32,198.669
27698,101.32,182.242
27702,101.32,176.158
27706,101.32,187.718
27710,101.32,195.627
27714,101.32,198.669
27718,101.32,177.679
27722,101.32,172.812
27726,101.32,188.326
27730,101.32,196.235
27734,101.32,181.025
27738,101.32,175.246
27742,101.32,187.109
27746,101.32,195.019
27750,101.32,179.809
27754,101.32,177.983
27758,101.32,188.935
27762,101.32,196.235
27766,101.32,179.809
27770,101.32,174.333
27774,101.32,186.805
27778,101.32,194.714
27782,101.32,179.504
27786,101.32,153.952
27790,101.32,173.725
27794,101.32,186.501
27798,101.32,194.714
27802,101.32,179.2
27806,101.32,173.725
27810,101.32,186.501
27814,101.32,194.41
27818,101.32,178.896
27822,101.32,173.725
27826,101.32,184.98
27830,101.32,190.456
27834,101.32,190.151
27838,101.32,183.155
27842,101.32,186.197
27846,101.32,193.498
27850,101.32,170.378
27854,101.32,168.249
27858,101.32,183.155
27862,101.32,192.585
27866,101.32,178.592
27870,101.32,173.42
27874,101.32,186.197
27878,101.32,194.714
27882,101.32,177.679
27886,101.32,172.812
27890,101.32,185.893
27894,101.32,194.106
27898,101.32,178.896
27902,101.32,173.725
27906,101.32,186.805
27910,101.32,194.714
27914,101.32,178.896
27918,101.32,173.725
27922,101.32,186.197
27926,101.32,194.41
27930,101.32,178.896
27934,101.32,173.42
27938,101.32,186.197
27942,101.32,194.106
27946,101.32,179.2
27950,101.32,172.508
27954,101.32,185.893
27958,101.32,193.802
27962,101.32,178.592
27966,101.32,168.249
27970,101.32,183.155
27974,101.32,188.022
27978,101.32,194.714
27982,101.32,177.679
27986,101.32,163.382
27990,101.32,180.113
27994,101.32,190.76
27998,101.32,195.019
28002,101.32,174.333
28006,101.32,170.683
28010,101.32,184.676
28014,101.32,193.498
28018,101.32,178.592
28022,101.32,173.42
28026,101.32,186.197
28030,101.32,194.106
28034,101.32,178.592
28038,101.32,163.99
28042,101.32,180.721
28046,101.32,191.064
28050,101.32,177.679
28054,101.32,172.508
28058,101.32,185.588
28062,101.32,193.802
28066,101.32,177.983
28070,101.32,173.116
28074,101.32,186.197
28078,101.32,194.106
28082,101.32,178.288
28086,101.32,173.116
28090,101.32,185.893
28094,101.32,194.41
28098,101.32,179.504
28102,101.32,155.168
28106,101.32,174.333
28110,101.32,187.109
28114,101.32,195.323
28118,101.32,179.504
28122,101.32,173.725
28126,101.32,186.501
28130,101.32,194.714
28134,101.32,179.2
28138,101.32,173.725
28142,101.32,186.501
28146,101.32,194.41
28150,101.32,178.896
28154,101.32,173.725
28158,101.32,186.197
28162,101.32,188.63
28166,101.32,185.284
28170,101.32,182.851
28174,101.32,189.239
28178,101.32,194.106
28182,101.32,174.637
28186,101.32,170.987
28190,101.32,184.372
28194,101.32,193.193
28198,101.32,177.983
28202,101.32,170.987
28206,101.32,183.459
28210,101.32,190.151
28214,101.32,173.116
28218,101.32,165.511
28222,101.32,175.55
28226,101.32,184.98
28230,101.32,187.718
28234,101.32,192.889
28238,101.32,172.508
28242,101.32,169.162
28246,101.32,183.155
28250,101.32,192.281
28254,101.32,177.679
28258,101.32,172.508
28262,101.32,185.284
28266,101.32,193.193
28270,101.32,177.071
28274,101.32,172.204
28278,101.32,184.98
28282,101.32,193.193
28286,101.32,177.983
28290,101.32,172.812
28294,101.32,185.284
28298,101.32,193.498
28302,101.32,177.983
28306,101.32,172.508
28310,101.32,185.284
28314,101.32,192.585
28318,101.32,177.375
28322,101.32,163.078
28326,101.32,178.896
28330,101.32,188.022
28334,101.32,193.193
28338,101.32,170.378
28342,101.32,167.945
28346,101.32,180.721
28350,101.32,189.847
28354,101.32,185.588
28358,101.32,177.071
28362,101.32,187.109
28366,101.32,188.935
28370,101.32,173.116
28374,101.32,169.466
28378,101.32,183.155
28382,101.32,191.977
28386,101.32,177.071
28390,101.32,171.899
28394,101.32,184.676
28398,101.32,193.193
28402,101.32,177.375
28406,101.32,167.945
28410,101.32,181.938
28414,101.32,191.064
28418,101.32,172.508
28422,101.32,167.032
28426,101.32,177.983
28430,101.32,187.109
28434,101.32,191.977
28438,101.32,170.987
28442,101.32,166.728
28446,101.32,181.33
28450,101.32,193.193
28454,101.32,178.288
28458,101.32,173.116
28462,101.32,185.893
28466,101.32,193.498
28470,101.32,177.983
28474,101.32,172.812
28478,101.32,185.588
28482,101.32,193.498
28486,101.32,178.288
28490,101.32,173.725
28494,101.32,179.809
28498,101.32,182.546
28502,101.32,189.847
28506,101.32,185.588
28510,101.32,168.553
28514,101.32,181.634
28518,101.32,191.368
28522,101.32,177.679
28526,101.32,172.812
28530,101.32,185.588
28534,101.32,193.193
28538,101.32,195.627
28542,101.32,171.291
28546,101.32,168.857
28550,101.32,182.546
28554,101.32,191.977
28558,101.32,177.679
28562,101.32,163.078
28566,101.32,179.2
28570,101.32,183.459
28574,101.32,189.239
28578,101.32,195.627
28582,101.32,176.767
28586,101.32,162.469
28590,101.32,178.592
28594,101.32,181.634
28598,101.32,183.155
28602,101.32,183.763
28606,101.32,183.763
28610,101.32,183.155
28614,101.32,184.067
28618,101.32,184.372
28622,101.32,191.064
28626,101.32,185.893
28630,101.32,158.21
28634,101.32,177.679
28638,101.32,188.63
28642,101.32,195.931
28646,101.32,174.637
28650,101.32,155.168
28654,101.32,168.857
28658,101.32,182.851
28662,101.32,193.802
28666,101.32,198.365
28670,101.32,153.952
28674,101.32,157.602
28678,101.32,179.2
28682,101.32,194.106
28686,101.32,200.798
28690,101.32,197.452
28694,101.32,158.21
28698,101.32,166.12
28702,101.32,179.2
28706,101.32,195.323
28710,101.32,198.669
28714,101.32,187.109
28718,101.32,153.343
28722,101.32,172.508
28726,101.32,185.588
28730,101.32,195.323
28734,101.32,189.239
28738,101.32,182.546
28742,101.32,190.76
28746,101.32,195.627
28750,101.32,181.025
28754,101.32,170.074
28758,101.32,183.763
28762,101.32,194.41
28766,101.32,179.2
28770,101.32,169.466
28774,101.32,188.326
28778,101.32,197.148
28782,101.32,179.809
28786,101.32,164.599
28790,101.32,180.113
28794,101.32,190.456
28798,101.32,195.931
28802,101.32,178.896
28806,101.32,172.812
28810,101.32,188.022
28814,101.32,199.277
28818,101.32,184.067
28822,101.32,176.767
28826,101.32,188.022
28830,101.32,196.844
28834,101.32,181.634
28838,101.32,171.291
28842,101.32,184.676
28846,101.32,199.277
28850,101.32,202.015
28854,101.32,161.861
28858,101.32,152.735
28862,101.32,169.162
28866,101.32,174.029
28870,101.32,189.239
28874,101.32,202.015
28878,101.32,193.802
28882,101.32,177.071
28886,101.32,189.543
28890,101.32,196.54
28894,101.32,202.319
28898,101.32,189.543
28902,101.32,160.036
28906,101.32,177.375
28910,101.32,192.585
28914,101.32,198.365
28918,101.32,202.928
28922,101.32,151.822
28926,101.32,135.7
28930,101.32,125.053
28934,101.32,118.056
28938,101.32,113.189
28942,101.32,109.234
28946,101.32,107.409
28950,101.32,106.192
28954,101.32,105.888
28958,101.32,104.975
28962,101.32,104.671
28966,101.32,104.671
28970,101.32,104.367
28974,101.32,104.063
28978,101.32,104.671
28982,101.32,104.671
28986,101.32,105.584
28990,101.32,105.584
28994,101.32,149.084
28998,101.32,179.2
29002,101.32,145.738
29006,101.32,131.441
29010,101.32,176.462
29014,101.32,175.55
29018,101.32,156.385
29022,101.32,168.553
29026,101.32,187.414
29030,101.32,194.41
29034,101.32,158.515
29038,101.32,136.308
29042,101.32,165.511
29046,101.32,173.725
29050,101.32,183.763
29054,101.32,188.935
29058,101.32,159.731
29062,101.32,133.874
29066,101.32,163.686
29070,101.32,143.305
29074,101.32,174.637
29078,101.32,189.543
29082,101.32,179.504
29086,101.32,153.647
29090,101.32,176.158
29094,101.32,194.106
29098,101.32,201.407
29102,101.32,150.605
29106,101.32,126.574
29110,101.32,116.231
29114,101.32,111.364
29118,101.32,108.93
29122,101.32,106.801
29126,101.32,105.888
29130,101.32,105.28
29134,101.32,104.975
29138,101.32,104.671
29142,101.32,104.671
29146,101.32,104.975
29150,101.32,100.717
29154,101.32,118.36
29158,101.32,166.424
29162,101.32,179.2
29166,101.32,140.263
29170,101.32,138.742
29174,101.32,168.249
29178,101.32,190.76
29182,101.32,196.844
29186,101.32,159.731
29190,101.32,130.832
29194,101.32,163.686
29198,101.32,147.868
29202,101.32,180.417
29206,101.32,182.242
29210,101.32,155.473
29214,101.32,151.822
29218,101.32,179.2
29222,101.32,191.977
29226,101.32,157.298
29230,101.32,132.353
29234,101.32,157.906
29238,101.32,146.347
29242,101.32,176.767
29246,101.32,188.326
29250,101.32,192.281
29254,101.32,156.689
29258,101.32,135.7
29262,101.32,166.728
29266,101.32,167.336
29270,101.32,193.193
29274,101.32,198.973
29278,101.32,160.644
29282,101.32,134.483
29286,101.32,153.343
29290,101.32,140.263
29294,101.32,164.294
29298,101.32,186.501
29302,101.32,197.756
29306,101.32,149.389
29310,101.32,131.441
29314,101.32,168.249
29318,101.32,141.784
29322,101.32,153.039
29326,101.32,176.767
29330,101.32,190.76
29334,101.32,195.931
29338,101.32,157.602
29342,101.32,150.301
29346,101.32,170.987
29350,101.32,190.151
29354,101.32,198.669
29358,101.32,199.277
29362,101.32,149.389
29366,101.32,129.311
29370,101.32,109.234
29374,101.32,105.28
29378,101.32,104.975
29382,101.32,104.975
29386,101.32,104.367
29390,101.32,104.671
29394,101.32,101.933
29398,101.32,97.9788
29402,101.32,99.804
29406,101.32,160.948
29410,101.32,159.731
29414,101.32,133.874
29418,101.32,142.392
29422,101.32,160.948
29426,101.32,173.42
29430,101.32,145.13
29434,101.32,131.441
29438,101.32,158.819
29442,101.32,180.113
29446,101.32,192.585
29450,101.32,170.074
29454,101.32,143.305
29458,101.32,162.773
29462,101.32,173.116
29466,101.32,190.76
29470,101.32,177.375
29474,101.32,164.599
29478,101.32,180.113
29482,101.32,190.151
29486,101.32,198.061
29490,101.32,149.693
29494,101.32,131.137
29498,101.32,162.469
29502,101.32,160.34
29506,101.32,177.679
29510,101.32,188.63
29514,101.32,187.414
29518,101.32,156.689
29522,101.32,135.395
29526,101.32,159.427
29530,101.32,144.217
29534,101.32,167.032
29538,101.32,182.242
29542,101.32,193.498
29546,101.32,164.599
29550,101.32,133.874
29554,101.32,157.906
29558,101.32,146.651
29562,101.32,168.553
29566,101.32,185.588
29570,101.32,186.805
29574,101.32,147.868
29578,101.32,145.738
29582,101.32,168.249
29586,101.32,191.064
29590,101.32,197.756
29594,101.32,159.731
29598,101.32,137.221
29602,101.32,143
29606,101.32,133.874
29610,101.32,154.864
29614,101.32,142.088
29618,101.32,165.815
29622,101.32,184.372
29626,101.32,198.061
29630,101.32,159.731
29634,101.32,136.916
29638,101.32,160.644
29642,101.32,154.256
29646,101.32,173.725
29650,101.32,192.889
29654,101.32,198.365
29658,101.32,165.815
29662,101.32,142.088
29666,101.32,165.815
29670,101.32,154.56
29674,101.32,165.511
29678,101.32,198.061
29682,101.32,202.319
29686,101.32,151.214
29690,101.32,132.353
29694,101.32,121.402
29698,101.32,111.668
29702,101.32,109.234
29706,101.32,107.105
29710,101.32,106.496
29714,101.32,105.584
29718,101.32,105.28
29722,101.32,105.28
29726,101.32,104.975
29730,101.32,104.975
29734,101.32,104.975
29738,101.32,104.975
29742,101.32,104.063
29746,101.32,104.063
29750,101.32,104.063
29754,101.32,104.063
29758,101.32,104.367
29762,101.32,104.063
29766,101.32,94.6326
29770,101.32,97.3704
29774,101.32,212.662
29778,101.32,248.862
29782,101.32,157.298
29786,101.32,136.004
29790,101.32,119.881
29794,101.32,112.885
29798,101.32,108.93
29802,101.32,106.496
29806,101.32,106.192
29810,101.32,105.584
29814,101.32,105.28
29818,101.32,105.28
29822,101.32,104.975
29826,101.32,104.975
29830,101.32,104.975
29834,101.32,104.975
29838,101.32,104.671
29842,101.32,104.063
29846,101.32,104.367
29850,101.32,104.671
29854,101.32,98.5872
29858,101.32,142.088
29862,101.32,205.057
29866,101.32,206.882
29870,101.32,171.595
29874,101.32,140.567
29878,101.32,162.469
29882,101.32,154.864
29886,101.32,170.074
29890,101.32,184.372
29894,101.32,196.54
29898,101.32,200.19
29902,101.32,149.997
29906,101.32,141.479
29910,101.32,122.619
29914,101.32,111.972
29918,101.32,109.843
29922,101.32,107.409
29926,101.32,106.192
29930,101.32,105.584
29934,101.32,105.584
29938,101.32,105.28
29942,101.32,105.28
29946,101.32,104.975
29950,101.32,104.975
29954,101.32,104.975
29958,101.32,104.975
29962,101.32,104.671
29966,101.32,104.063
29970,101.32,104.367
29974,101.32,101.325
29978,101.32,100.108
29982,101.32,100.108
29986,101.32,97.3704
29990,101.32,94.9368
29994,101.32,126.574
29998,101.32,200.19
30002,101.32,204.449
30006,101.32,163.686
30010,101.32,143.609
30014,101.32,169.162
30018,101.32,139.046
30022,101.32,166.424
30026,101.32,140.871
30030,101.32,163.078
30034,101.32,193.193
30038,101.32,198.365
30042,101.32,149.389
30046,101.32,134.179
30050,101.32,139.35
30054,101.32,127.486
30058,101.32,156.689
30062,101.32,138.742
30066,101.32,133.57
30070,101.32,174.333
30074,101.32,183.763
30078,101.32,171.899
30082,101.32,172.812
30086,101.32,188.022
30090,101.32,193.802
30094,101.32,163.99
30098,101.32,147.259
30102,101.32,173.42
30106,101.32,188.935
30110,101.32,196.235
30114,101.32,177.071
30118,101.32,172.508
30122,101.32,185.588
30126,101.32,191.977
30130,101.32,195.323
30134,101.32,176.462
30138,101.32,171.899
30142,101.32,185.284
30146,101.32,194.106
30150,101.32,190.456
30154,101.32,167.336
30158,101.32,181.938
30162,101.32,189.847
30166,101.32,198.061
30170,101.32,196.844
30174,101.32,162.773
30178,101.32,143.609
30182,101.32,156.689
30186,101.32,156.081
30190,101.32,174.941
30194,101.32,187.718
30198,101.32,198.669
30202,101.32,200.798
30206,101.32,161.557
30210,101.32,162.165
30214,101.32,179.2
30218,101.32,190.151
30222,101.32,197.148
30226,101.32,190.456
30230,101.32,165.815
30234,101.32,177.375
30238,101.32,193.193
30242,101.32,199.277
30246,101.32,193.802
30250,101.32,178.896
30254,101.32,186.501
30258,101.32,198.061
30262,101.32,181.938
30266,101.32,170.378
30270,101.32,184.067
30274,101.32,193.498
30278,101.32,200.19
30282,101.32,200.798
30286,101.32,144.826
30290,101.32,131.137
30294,101.32,117.448
30298,101.32,114.101
30302,101.32,110.451
30306,101.32,108.017
30310,101.32,106.496
30314,101.32,105.888
30318,101.32,105.584
30322,101.32,105.28
30326,101.32,105.28
30330,101.32,105.28
30334,101.32,104.671
30338,101.32,104.671
30342,101.32,104.671
30346,101.32,104.671
30350,101.32,104.671
30354,101.32,104.063
30358,101.32,103.454
30362,101.32,104.063
30366,101.32,104.671
30370,101.32,127.486
30374,101.32,163.078
30378,101.32,159.123
30382,101.32,151.214
30386,101.32,163.078
30390,101.32,162.773
30394,101.32,143
30398,101.32,129.92
30402,101.32,175.854
30406,101.32,167.945
30410,101.32,166.424
30414,101.32,187.718
30418,101.32,177.071
30422,101.32,152.431
30426,101.32,172.204
30430,101.32,195.931
30434,101.32,182.546
30438,101.32,150.91
30442,101.32,171.291
30446,101.32,191.672
30450,101.32,199.582
30454,101.32,176.767
30458,101.32,176.158
30462,101.32,194.106
30466,101.32,198.669
30470,101.32,199.886
30474,101.32,160.34
30478,101.32,137.829
30482,101.32,170.683
30486,101.32,143.913
30490,101.32,169.162
30494,101.32,191.064
30498,101.32,180.417
30502,101.32,160.036
30506,101.32,183.459
30510,101.32,198.669
30514,101.32,190.456
30518,101.32,161.252
30522,101.32,174.029
30526,101.32,186.805
30530,101.32,199.277
30534,101.32,202.015
30538,101.32,151.214
30542,101.32,129.616
30546,101.32,122.923
30550,101.32,116.839
30554,101.32,111.364
30558,101.32,108.322
30562,101.32,106.801
30566,101.32,105.888
30570,101.32,105.888
30574,101.32,105.28
30578,101.32,105.28
30582,101.32,105.28
30586,101.32,105.28
30590,101.32,104.367
30594,101.32,104.367
30598,101.32,104.671
30602,101.32,104.671
30606,101.32,98.8914
30610,101.32,136.004
30614,101.32,198.669
30618,101.32,210.837
30622,101.32,160.948
30626,101.32,141.479
30630,101.32,116.839
30634,101.32,110.451
30638,101.32,108.322
30642,101.32,106.801
30646,101.32,104.367
30650,101.32,104.671
30654,101.32,96.1536
30658,101.32,93.1116
30662,101.32,169.466
